country,Country,NY.GDP.MKTP.PP.KD,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.NE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.NE.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,FP.CPI.TOTL.ZG,GC.TAX.EXPT.CN,GC.TAX.EXPT.ZS,NE.EXP.GNFS.KD.ZG,NE.EXP.GNFS.KN,NE.EXP.GNFS.ZS,NV.AGR.TOTL.CD,NV.AGR.TOTL.CN,NV.IND.MANF.CD,SL.UEM.TOTL.ZS,GE.EST,NE.CON.GOVT.KN,NE.CON.GOVT.ZS,NE.CON.PRVT.CD,NE.CON.PRVT.CN,NV.IND.MANF.CN,NV.IND.TOTL.CD,NV.IND.TOTL.CN,NV.SRV.TOTL.CD,NV.SRV.TOTL.CN,BM.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EG.ELC.LOSS.ZS,EG.USE.ELEC.KH.PC,EN.GHG.CO2.IP.MT.CE.AR5,GC.DOD.TOTL.CN,GC.DOD.TOTL.GD.ZS,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,EG.CFT.ACCS.ZS,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,IT.NET.USER.FE.ZS,IT.NET.USER.MA.ZS,IT.NET.USER.ZS
GMB,"Gambia, The",7995330024.50967,2.30124049704572,2697845.0,1354585.0,50.2098897453338,1343260.0,49.7901102546662,3.11180088998078,1721280.0,63.8020182456108,48.2442549296071,760304.0,5.813,5.776,7.18,7.134,6.479,976565.0,0.888360801659817,36.1979817543892,16.9742129632327,,,19.9087545915339,6345969150.23171,7.05322371368282,524993093.497418,32142702149.3794,40488675.4585452,6.479,-0.590593457221985,8082796522.05002,9.61731353349514,2211034508.39255,135370587776.334,2478919154.94943,391225116.55348,23952757760.9868,1310847690.30578,80256649838.9713,-609080.0,8.62799548703865,,,0.0049,,,,,,1.6,,,,,,,67.534,65.86,64.174,0.1,2.3,,,45.9137
GAB,Gabon,46469089599.868,2.19891289669511,2484789.0,1222547.0,49.201259825788,1262242.0,50.798740174212,2.65090057159052,2277001.0,91.6375962797313,39.905960228807,807318.0,,28.881,,14.566,,207788.0,-2.62469294157141,8.3624037202687,3.62901534185376,,,-5.27394085472915,3810123658909.41,63.728277780069,1293093057.21824,784351132443.606,3981686797.22705,20.278,-0.779809296131134,949776718063.062,11.4661377111924,6685090126.22688,4054973446592.91,2415170765172.31,10444476519.9005,6335303511556.89,7330622881.44491,4446534088542.32,0.0,5.93517225575899,,,0.2369,,,,,,91.4,,,,,,,71.052,68.337,65.905,51.15,96.1,,,71.9256
FRA,France,3712391079956.77,0.275093143443794,68372286.0,35232867.0,51.5309189487273,33139419.0,48.4690810512727,0.302058020324431,53863982.0,78.7804323126547,48.5065270384036,31658156.0,7.206,7.205,7.458,7.457,7.335,14508304.0,0.175046060330279,21.2195676873453,4.87835726508441,,,2.47004779566056,823822500000.0,34.4562568778842,45377924868.8243,41967300000.0,298556108971.574,7.335,1.14462625980377,576656177000.0,23.0901262196221,1628357033613.75,1505969000000.0,276116500000.0,553517088787.265,511914500000.0,2145851766204.35,1984568600000.0,70002708419.8497,0.590645170561014,6.95849027888749,6415.02611160317,19.3449,,,,,,100.0,103.962417602539,104.395561218262,103.551887512207,70.4536437988281,80.5344314575195,60.9275398254395,85.9,82.9292682926829,80.1,100.0,100.0,86.2977,87.4247,86.8364
FIN,Finland,314099900834.768,0.499192375381062,5583911.0,2824431.0,50.581591113025,2759480.0,49.418408886975,0.918262953725406,4132443.0,74.0062548602828,48.5290609440681,2863035.0,6.414,6.413,7.844,7.846,7.149,1451468.0,-0.684405590387536,25.9937451397172,6.25064322154763,,,-0.433914045120233,94338509000.0,42.7930569401278,6897412574.50993,6379000000.0,42662534964.7066,7.151,1.73860657215118,58849000000.0,25.6197589866886,157497588274.513,145660000000.0,39456000000.0,69241199096.0797,64037000000.0,182245664619.611,168548000000.0,-978449941.406066,-0.0389119475535467,3.56144223693893,14391.3468534867,2.9738,,,,,,100.0,142.861724853516,151.367446899414,134.739547729492,108.130409240723,123.14087677002,94.0407562255859,84.4,81.6853658536585,79.1,100.0,100.0,92.6385,94.4155,93.5139
FJI,Fiji,12193912842.1951,0.51237740019889,924145.0,465493.0,50.3701259001564,458652.0,49.6298740998436,1.32050266519964,541613.0,58.6069049738768,34.1776130374588,384983.0,,5.532,,3.694,,382532.0,-0.620762281413788,41.3930950261232,2.34408296633042,7277173.55,0.287528790924088,,,,702360979.945559,1580400000.0,648452863.729793,4.322,0.490778684616089,,,,,1459100000.0,946347425.143048,2129400000.0,3079428920.61552,6929100000.0,28976170.0,1.66190607671912,,,0.0512,,,,,,54.1,98.540177642079,99.1709898140329,97.9010599472646,60.9679066767014,70.9389846794427,50.8553949434248,69.362,67.316,65.341,29.9,71.9,,,79.3485
FRO,Faroe Islands,3907323167.86466,0.926838604956977,54414.0,26272.0,48.281030102535,28142.0,51.718969897465,1.44030067566853,21329.0,39.1975270123645,,,,,,,,33085.0,0.597215786844553,60.8024729876355,,,,,,57.1947583465234,700117304.03888,4823600000.0,449482392.2273,,,,26.9716935988515,1600751246.1758,11028700000.0,3096800000.0,781847972.81413,5386700000.0,2036169170.62771,14028600000.0,0.0,,,,0.0001,,,,,,,,,,,,,85.5,83.1439024390244,80.9,,,,,
ETH,Ethiopia,354926440591.656,2.6036241976442,128691692.0,64205530.0,49.8909673205633,64486162.0,50.1090326794367,4.00937135287998,29674563.0,23.0586471557617,42.7024389356591,52886553.0,,4.697,,2.436,,99017129.0,2.18615406483416,76.9413528442383,30.2188278135278,8600000.0,0.00250794084059178,-0.753902598328352,162382379500.0,6.59591829014293,48624556255.4517,3121696511600.0,6085809928.34891,3.402,-0.768662095069885,141160089500.0,6.31777188442684,107230732526.48,6884213028200.0,390708997400.0,33266981204.0498,2135740193300.0,50245686088.785,3225773046900.0,0.0,2.40146315358044,,,3.2335,,,,,,7.1,,,,,,,70.726,67.315,64.078,0.3,23.6,,,
SWZ,Eswatini,12528401850.8997,0.946270731993531,1230506.0,626490.0,50.9132015609839,604016.0,49.0867984390162,2.55365594954379,317571.0,25.8081878500755,48.7690573802274,386858.0,36.875,36.696,32.232,33.554,34.61,912935.0,0.393132656683733,74.1918121499245,,,,9.38962748304633,33018982300.0,48.5010223337944,306431598.791173,5654763700.0,1348709308.19322,35.086,-0.884958326816559,14572522700.0,19.4173831726115,2887201597.3909,53279240300.0,24888531300.0,1594608534.75031,29426255300.0,2398120913.26177,44253944900.0,-21930616.6773467,0.608772714416035,,,0.0044,,,,,,50.3,,,,,,,66.953,64.123,61.187,31.0,92.3,,,57.62
EST,Estonia,56577213271.5702,1.57745133607335,1370286.0,719434.0,52.5024941559221,650852.0,47.497505844078,1.8434671805154,968477.0,70.6770085523126,49.5386635672625,755414.0,6.636,6.638,6.121,6.123,6.378,401809.0,0.939168908575805,29.3229914476874,9.15922507983982,,,-9.14133843089547,22485737000.0,77.7746597010983,711457456.564718,657984000.0,4732644662.4295,6.378,1.2634699344635,4751592000.0,20.5544434569907,21582335895.1102,19960198000.0,4376937000.0,8852077017.0531,8186751000.0,27011984696.3613,24981752000.0,2205653665.10287,12.9027265859711,21.0269799825936,5722.16311047475,0.1253,,,,,,100.0,108.442070007324,110.660980224609,106.336311340332,67.6179275512695,81.3784027099609,54.097240447998,83.1,78.490243902439,74.1,100.0,100.0,94.4063,91.8913,93.1834
GNQ,Equatorial Guinea,28984789203.2762,2.41057232825781,1847549.0,872672.0,47.2340381770659,974877.0,52.7659618229341,2.74580976488991,1314144.0,71.1290664883517,40.125945232993,699034.0,,9.376,,7.692,,533405.0,1.58941515773627,28.8709335116483,2.85949506037322,,,-28.948150443768,2211824588300.0,36.6023261927194,381651079.698584,231498000000.0,3040547274.24175,8.367,-1.32034909725189,1242335074200.0,26.2033825636043,6498836448.73487,3941997600000.0,1844304000000.0,5737430856.05571,3480152000000.0,6215003799.4806,3769833300900.0,0.0,1.14918183344023,,,0.7314,,,,,,22.1,,,,,,,65.661,63.707,62.037,2.7,27.3,,,60.3661
SLV,El Salvador,72085220073.7693,0.465531145369394,6309624.0,3312439.0,52.4981995757592,2997185.0,47.5018004242408,1.08611310637725,4707489.0,74.6080675149903,41.4810072960322,2854017.0,3.356,3.369,2.714,2.725,2.992,1602135.0,-1.33592949991733,25.3919324850097,4.04554694222477,,,5.33173785224552,9151261200.0,31.3971431390261,1506640000.0,1506640000.0,4228590000.0,2.992,0.0504390224814415,4570739600.0,19.0636599462278,26802890000.0,26802890000.0,4228590000.0,7848870000.0,7848870000.0,20570300000.0,20570300000.0,-45060339.325506,1.89928827474734,,,0.4232,34595400000.0,102.190173433284,,,,94.4,65.5709865566541,68.5344206950006,62.7946557984013,32.3802636612661,37.275497697837,27.7274201317939,76.264,72.099,67.524,87.7,97.8,,,67.6558
EGY,"Egypt, Arab Rep.",1911760941520.97,1.68834126904494,114535772.0,56705185.0,49.5087119988043,57830587.0,50.4912880011957,1.86949008354605,48918012.0,42.7098115041919,17.8102437059035,33137441.0,15.329,18.234,4.617,4.972,6.753,65617760.0,1.55350808977127,57.2901884958081,33.8847763115546,,,31.3725490196078,1554400000000.0,19.1060913405676,41969395948.6851,1076504000000.0,59641946999.8414,7.334,-0.239516973495483,554100000000.0,6.78850660732221,312623079239.576,8018700000000.0,1529800300000.0,129604323100.523,3324316900000.0,204490956173.547,5245139400000.0,390400000.0,2.48546398363597,19.8703109747594,1492.89603600873,38.2904,,,,,,99.9,84.474862198776,83.0465220652019,85.8377684487673,37.9005584716797,37.9565582275391,37.8468589782715,73.809,71.633,69.493,99.9,99.9,,,72.6899
ECU,Ecuador,257888672332.972,0.872456027022398,17980083.0,9015132.0,50.139546074398,8964951.0,49.860453925602,0.936770522896796,11350965.0,63.1307729554263,41.1568844773787,8695838.0,4.314,4.349,2.9,2.923,3.51,6629118.0,0.762426990987386,36.8692270445737,2.21568764237058,,,0.824435301597987,30359229800.0,28.5659295875425,9686281000.0,9686281000.0,16111918000.0,3.51,-0.494244992733002,16166820200.0,13.5836201122079,79510850000.0,79510850000.0,16111918000.0,33406817000.0,33406817000.0,71018331000.0,71018331000.0,0.0,0.398417725098503,,,2.1838,,,,,,94.7,92.8118025876465,94.1827583420861,91.5025357413774,67.8851161961618,76.0744634319622,59.9756053785379,80.139,77.392,74.664,86.5,99.0,72.9855,72.3919,72.6943
DOM,Dominican Republic,263820058464.731,0.891159203732232,11331265.0,5696732.0,50.2744618297726,5634533.0,49.7255381702274,0.804797911395779,8199054.0,72.3577991823338,41.4195355812785,5323558.0,8.332,8.442,3.468,3.514,5.555,3132211.0,1.11757722012838,27.6422008176662,4.78561281021135,,,-1.59659360106893,1107258586500.0,21.3233165320401,5172695711.71133,290486176700.0,15089148337.8919,5.555,0.12803441286087,547127667900.0,11.2787393309517,82035129159.7219,4606895969300.0,847370356700.0,35304137569.9816,1982595636000.0,71781256668.7323,4031063099500.0,360300000.0,3.94375586800192,,,2.5059,,,,,,93.5,75.4805556926418,79.048372719494,72.0066303839257,58.2428049803824,77.1815521515176,39.5215290454204,76.975,73.72,70.532,79.6,96.9,,,84.6161
DMA,Dominica,1215684767.37663,-0.473991407609536,66510.0,33212.0,49.9353480679597,33298.0,50.0646519320403,0.113172229328706,48626.0,73.1105011438027,,,,,,,,17884.0,-2.05325567358659,26.8894988561973,5.08677483158112,,,,,,79840740.7407407,215570000.0,25329629.6296296,,0.260825008153915,,,,,68390000.0,84062962.962963,226970000.0,384503703.703704,1038160000.0,401183.703703703,7.22157167413798,,,0.0015,,,,,,86.2,102.585807800293,96.3274307250977,109.289100646973,,,,74.545,71.132,68.214,79.2,95.6,,,83.8255
DJI,Djibouti,7506447816.97939,1.38410272350128,1152944.0,581342.0,50.422353923828,571602.0,49.577646076172,1.70010057052317,839814.0,72.8408245988921,29.6019050179556,260365.0,,35.917,,22.048,,313130.0,0.541494736981149,27.1591754011079,1.49506816515088,,,2.09495268035562,1029479560100.0,150.741322598259,97540015.5299599,17334909100.0,183305125.44944,26.154,-0.731475412845612,117275481600.0,17.0952967214066,2770211614.83449,492324778400.0,32577170200.0,562638531.180896,99992682400.0,3006298125.15122,534282309100.0,0.0,3.51446231641349,,,0.1902,,,,,,10.0,,,,,,,68.51,65.987,63.525,0.1,12.3,,,65.0248
DNK,Denmark,412594891187.811,0.741185515720057,5946952.0,2990995.0,50.294579680088,2955957.0,49.705420319912,0.927250215861962,5266183.0,88.552638542867,47.4749172110428,3189737.0,5.274,5.274,4.931,4.931,5.094,680769.0,-0.686564529892477,11.447361457133,3.30517811237606,,,7.78291262621464,1584841107000.0,69.3143620591443,4199760967.83867,28935104000.0,66177847057.9441,5.094,2.01564884185791,528388775000.0,22.617097497429,185087979214.383,1275201129000.0,455945684000.0,95560861705.958,658385916000.0,258604616208.48,1781708893000.0,12088706336.0947,2.21212901346256,5.65931459741492,5878.13723736126,1.5492,,,,,,100.0,126.98078918457,126.258628845215,127.668800354004,81.2308197021484,94.8593978881836,68.0740203857422,83.8,81.8536585365854,80.0,100.0,100.0,98.6854,98.8653,98.7756
CZE,Czechia,516676571040.913,1.78238907045946,10864042.0,5507052.0,50.6906332515458,5356990.0,49.3093667484542,1.83530711139438,7901987.0,72.7352388396817,44.961420801193,5536144.0,3.048,3.039,2.209,2.203,2.579,2962055.0,1.64135444268718,27.2647611603183,10.6612601372426,,,2.34796705681073,4596700000000.0,68.4031069284452,7388475731.76364,164010000000.0,70506177335.1304,2.579,1.1140114068985,1067025000000.0,19.5529041451606,150986143698.593,3351603000000.0,1565102000000.0,103599665136.254,2299714000000.0,205992108928.324,4572630000000.0,8448232510.75134,3.4462419046487,3.91148511765623,5965.3672178366,5.0998,,,,,,100.0,97.6154174804688,98.0195083618164,97.232551574707,66.7282867431641,76.8560104370117,56.7886390686035,82.9,79.8780487804878,77.0,100.0,100.0,84.8476,87.2329,85.994
CYP,Cyprus,49278421832.7179,1.0167681770201,1344976.0,667374.0,49.6198070596108,677602.0,50.3801929403892,1.02356576272263,896749.0,66.6739477522639,45.8560199111408,766606.0,5.883,6.172,5.79,6.035,5.835,448227.0,1.00316991861147,33.3260522477361,3.54134188751663,,,-1.62855926698656,28733382000.0,96.3899953620863,405106829.289391,374659000.0,1628460057.95597,6.098,0.73773992061615,4918103000.0,18.4416024400142,20360115263.1807,18829849000.0,1506065000.0,3975336274.3826,3676550000.0,26735144457.4197,24725731000.0,-33380503700.0037,-63.1546692723109,3.03996997560518,3841.70423858864,1.1419,,,,,,100.0,102.400848388672,102.089820861816,102.697471618652,99.0216827392578,116.082069396973,82.2341766357422,83.668,81.648,79.635,100.0,100.0,91.7818,90.6241,91.2211
CUW,Curacao,4271221875.75495,0.865660085534404,154654.0,81093.0,52.4351901287299,73561.0,47.5648098712701,0.873175638342983,141366.0,91.4080929292235,,,,,,,,13288.0,0.785739914387794,8.5919070707765,,,,,,,8802518.89334609,15756508.8190895,89053553.3753927,,,,,,,159405860.541953,383523263.539972,686506641.73655,2405574011.86459,4305977481.23761,7264977.82681564,4.16291089883125,,,,,,,,,,123.429739994157,128.630460448642,118.334297281666,,,,80.823,76.8,72.456,,,,,
HRV,Croatia,159482728607.382,0.104856226330186,3859686.0,1998511.0,51.7791091069021,1861175.0,48.2208908930979,0.534464919585319,2209406.0,57.2431560672198,47.1955355395009,1731721.0,6.652,6.622,5.647,5.607,6.121,1650280.0,-0.467432383733313,42.7568439327802,7.9412817758683,,,-1.44123382491929,36361491100.0,52.5676679699973,2298112483.2804,2125324300.0,10467292631.0508,6.086,0.712653696537018,14669548400.0,20.9014881150441,48442343154.7783,44800108700.0,9680288300.0,18113262573.0823,16751380700.0,51225836250.1392,47374319300.0,1367206847.93892,3.90300483680134,10.33008380366,4484.04352063873,2.0149,,,,,,100.0,105.025161743164,108.546096801758,101.697067260742,81.1775207519531,97.7153091430664,65.7972106933594,81.7,78.4731707317073,75.4,100.0,100.0,79.8165,86.7736,83.2412
CIV,Cote d'Ivoire,203228077783.126,2.50384681190665,31165654.0,15296021.0,49.0797369437522,15869633.0,50.9202630562477,3.55464259521521,16644803.0,53.4075201638704,43.0860814631414,12216126.0,,2.528,,2.074,,14520851.0,1.31277979199272,46.5924798361296,4.36972254867474,995198232700.0,15.5789890124489,6.59133643743371,10818822247600.0,22.4353390507141,12879821323.1042,7812510000000.0,10711998084.3093,2.27,-0.359512031078339,3812770874400.0,9.26221456590428,56659039298.9429,34367659302800.0,6497574000000.0,19307009622.5537,11711048000000.0,42225097773.1745,25612467000000.0,482139110.82774,3.07641433618414,,,2.2839,,,,,,44.1,63.9607557764462,63.094766197367,64.7826667771849,11.5724272130065,11.1647106583714,11.9434578140429,64.132,61.944,60.016,7.6,73.7,,,40.6528
CRI,Costa Rica,132639643384.964,0.46646444898736,5105525.0,2582392.0,50.5803418845271,2523133.0,49.4196581154729,1.02757476773701,4027337.0,78.8819393641702,39.5460198659567,2340587.0,10.251,10.21,7.121,7.092,8.325,1078188.0,-1.60203040938352,21.1180606358298,0.525193508693455,11692783180.0,0.178606723992791,9.95931393443786,16612300388300.0,38.9156320351491,3287334000.42058,1788476613900.0,11779970856.8011,8.325,0.260196477174759,6287669246700.0,14.873493459823,55800382379.3829,30358241334600.0,6408902285900.0,17696833401.2633,9627975944700.0,58812613174.9144,31997047836400.0,986865009.569459,5.4191807109794,9.16583416583417,2206.04149426357,0.4886,,,,,,96.6,125.510070800781,130.602096557617,120.640258789062,,,,83.42,80.799,78.129,90.3,98.4,85.4503,84.7689,85.3951
COG,"Congo, Rep.",38162545447.2186,2.41919038084212,6182885.0,3091656.0,50.0034449942778,3091229.0,49.9965550057222,2.45135658716966,3936190.0,63.6626757615625,49.0768666932988,2485719.0,,21.218,,18.627,,2246695.0,2.36286039950492,36.3373242384375,4.30174563591016,,,0.990558957524328,2906581000000.0,56.8959278033859,1371558670.70522,831946000000.0,,19.898,-1.33428740501404,317251000000.0,13.0993020877754,6757854311.06645,4099110000000.0,,6928738203.64435,4202763000000.0,6193772439.19599,3756955000000.0,26364470.0,4.0889721782705,,,0.3597,,,,,,40.1,,,,10.3812103271484,8.31634998321533,12.4298095703125,67.461,65.772,64.122,4.9,55.1,,,38.3791
COD,"Congo, Dem. Rep.",164961954408.872,3.25963514299902,105789731.0,53305848.0,50.3884904444223,52483883.0,49.6115095555777,4.10189264727641,46944694.0,44.3754734892194,48.4121572363674,37296766.0,,3.62,,5.295,,58845037.0,2.59275927987299,55.6245265107806,,,,19.5715683393301,10646029561600.0,42.0539835211192,7247952117.34161,17715386190200.0,5759166401.73726,4.484,-1.68906629085541,910995596200.0,16.8866147903097,36086365224.4029,88202003241900.0,14076508134800.0,27588920548.8365,67432617404300.0,32073884718.4928,78394730705872.5,200890500.0,3.40082269757578,,,1.0194,,,,,,5.0,55.4860992431641,,,,,,64.038,61.895,59.792,0.8,9.7,,,30.548
COM,Comoros,2920570621.11206,1.92327433672711,850387.0,422690.0,49.7056046247179,427697.0,50.2943953752821,3.06268951968197,281905.0,33.1502180946901,40.7598614370321,268470.0,,4.427,,3.329,,568482.0,1.36302793480971,66.8497819053099,8.37373955490996,,,-16.8078221910887,45822519000.0,10.354880611033,476901812.067207,216986145400.0,,3.776,-1.53510224819183,46550961600.0,9.44262274742877,1377206319.03071,626616806700.0,,126418207.698361,57519176700.0,671089680.129378,305339923700.0,0.0,0.403422329791574,,,0.0023,,,,,,10.4,,,,,,,68.932,66.777,64.786,5.9,19.3,,,35.6678
COL,Colombia,961819615833.414,1.12092864340999,52321152.0,26502596.0,50.6536935578177,25818556.0,49.3463064421823,1.4140540184926,40954681.0,78.275571579544,41.5531535933636,26490194.0,11.831,11.882,7.939,7.968,9.591,11366471.0,0.0718334817848117,21.724428420456,11.7359044948689,,,3.07967355609912,137800000000000.0,17.8316784070298,32262702686.4588,139567000000000.0,39812249549.5214,9.594,-0.075877919793129,158899000000000.0,14.6540810646728,269704377414.929,1166729000000000.0,172226000000000.0,90446849308.4186,391269000000000.0,207834801795.211,899084000000000.0,1268796708.29976,4.58478761240549,7.78769785703884,1552.83278166352,6.475,1130288249000000.0,71.3312731846403,,,,91.8,,,,,,,80.452,77.725,74.95,63.6,99.2,,,77.3369
CHN,China,32004884803945.3,-0.103794531589067,1410710000.0,691540464.0,49.020738784951,719169536.0,50.979261215049,0.374239259681571,924440306.0,65.5301448035523,45.0819446527757,774607590.0,,4.057,,5.173,,486269694.0,-1.00632391653804,34.4698551964477,0.234836828893051,,,,,19.102471716101,1258739768136.58,8916910000000.0,4658788723542.83,4.67,0.679014027118683,,17.1891419707315,7229259522659.38,51212060000000.0,33002850000000.0,6718467452983.47,47593610000000.0,10293149433413.2,72916650000000.0,225668552811.28,0.280991103634816,3.42898799062376,6523.71926193193,1456.092,,,,,,88.7,,,,74.5933014618366,80.7794373835271,69.3047384730343,80.926,77.953,75.201,77.4,95.2,,,90.6
CHL,Chile,581187468274.136,0.53962870957127,19658835.0,9888681.0,50.3014624060143,9770154.0,49.6985375939857,0.738359460708063,17460164.0,88.8158617217972,42.7080676987401,9991796.0,9.439,9.359,8.826,8.755,9.091,2198671.0,-1.02467261259889,11.1841382782028,7.58168251407962,,,0.142742944017769,51869923501000.0,30.8110620735322,11710342833.3599,9837467034000.0,31559957349.7826,9.013,0.71755576133728,33855922872900.0,15.299339236854,202791155869.492,170358062017600.0,26512463763100.0,96639351454.364,81183484347800.0,193267607450.332,162357647772400.0,8765024713.67,5.47730938390937,5.91094282804127,4322.99269005513,3.0746,,,,,,100.0,105.83097076416,104.630210876465,106.990226745605,104.734062194824,114.003547668457,95.7569808959961,83.084,81.167,79.24,100.0,100.0,93.2,95.1,94.4574
TCD,Chad,47005191271.9674,4.57399213394625,19319064.0,9627875.0,49.8361359535845,9691189.0,50.1638640464155,6.7508424266823,5086814.0,26.3305395171046,40.5148014125929,6221467.0,,0.734,,1.306,,14232250.0,3.80730784495982,73.6694604828954,10.8363568399843,,,6.16472203095502,2359882608700.0,29.121747948314,6458709818.61525,3917658000000.0,1406301583.61837,1.074,-1.4791487455368,579930034200.0,9.39409136356972,10996313284.6635,6670031000000.0,853020000000.0,5639468503.00398,3420731000000.0,5560818026.28634,3373024000000.0,0.0,4.97994045498876,,,0.2844,,,,,,9.7,24.1941648001316,19.2402040168684,29.0093235645781,,,,57.014,55.069,53.195,0.1,40.1,,,13.1832
CAF,Central African Republic,5836025843.19088,1.06107453184959,5152421.0,2684793.0,52.1074073721848,2467628.0,47.8925926278152,2.0342087482838,2251524.0,43.6983692134165,48.797530053318,1927491.0,,6.585,,5.203,,2900897.0,0.312252638155548,56.3016307865835,2.97913852618937,,,18.4221840194833,113905569500.0,14.4408262093734,731153259.621008,443495449900.0,458742463.500694,5.877,-1.73500919342041,62203355900.0,8.33527999694578,2488154869.41114,1509239477100.0,278259301400.0,529161077.848013,320973102700.0,1035249583.91018,627951081300.0,0.0,1.51604656547544,,,0.011,,,,,,1.0,,,,,,,59.29,57.408,55.26,0.0,1.9,,,
CYM,Cayman Islands,5819365232.47743,2.00104859136332,73038.0,36362.0,49.7850434020647,36676.0,50.2149565979353,2.00104859136332,73038.0,100.0,,,,,,,,0.0,,0.0,,,,,,,30091281.4290092,25075967.5532362,70099453.972983,,1.2372350692749,,,,,58415977.9793059,568021144.540613,473349060.380029,6226307216.7476,5188568592.93228,1263831424.62569,93.7235744543564,,,0.0019,,,,,,,86.0370923044127,86.5183246073298,85.5773238849521,,,,82.867,80.358,77.981,,,,,
CAN,Canada,2305499512574.39,2.90468017061162,40083484.0,20178393.0,50.3409161694882,19905091.0,49.6590838305118,3.116921043741,33078918.0,82.5250564408346,47.3398705882745,22189334.0,5.259,5.259,5.556,5.556,5.415,7004566.0,1.90841913698121,17.4749435591654,3.87900159788426,,,4.95543869949134,739253114000.0,33.3498760996793,,,,5.415,1.51680326461792,503164725000.0,20.9054437744776,1181871092447.94,1595418000000.0,,,,,,88779380282.6104,1.93601776565032,3.99982938442533,14459.8957515769,30.9704,1832843000000.0,62.4731322069255,,,,100.0,104.287643432617,104.423652648926,104.159378051758,76.2586212158203,88.5939407348633,64.7889633178711,83.89,81.6465853658537,79.51,100.0,100.0,,,93.9564
CMR,Cameroon,138323976561.878,2.64245336134821,28372687.0,14232102.0,50.1612765826515,14140585.0,49.8387234173485,3.15677856255549,15641490.0,55.1286878511388,44.0136968691632,10843938.0,,4.178,,3.169,,12731197.0,2.0141559382869,44.8713121488612,7.38281384280984,,,0.34611013534456,3885000000000.0,16.8527562193087,8347102703.35769,5063100000000.0,6452349461.87145,3.613,-0.906262576580048,2830700000000.0,11.2406870791033,35956128705.7259,21809900000000.0,3913800000000.0,12267509218.8491,7441100000000.0,24834077202.1684,15063600000000.0,-79505558.7001602,1.68299656289954,,,2.1201,,,,,,30.7,44.840795775403,42.4944197803389,47.1748742648274,16.0404395184936,14.536544208554,17.5433629625755,65.944,63.7,61.522,5.4,50.2,,,41.9088
KHM,Cambodia,116657963460.597,1.28320677599476,17423880.0,8889929.0,51.0215261456389,8533951.0,48.9784738543611,1.91148445847847,7079162.0,40.6290788072508,48.025143580142,9740379.0,0.208,0.254,0.301,0.199,0.256,10344718.0,0.855523546242003,59.3709211927492,2.12746796594194,131578922000.0,0.619560085568739,-0.367779562977617,86041822205000.0,66.8926660552171,7230271121.15493,29721133838500.0,11148219816.5955,0.225,-0.305874288082123,8998682916500.0,6.07786090254716,25539852954.0739,104985466678100.0,45826460402100.0,17153292456.4872,70511228739200.0,15305099751.4982,62913950321300.0,151410511.17767,9.35096701989758,,,3.7109,87608775250000.0,50.3420177198925,,,,58.0,56.7864734981041,60.3343523907692,53.3831989895347,17.4362364390629,18.7855793507951,16.1011763576224,73.187,70.668,68.011,49.3,80.7,,,60.7171
CPV,Cabo Verde,4820310977.0386,0.497087597239901,522331.0,256640.0,49.1336894300538,265691.0,50.8663105699462,1.65351450098911,396483.0,75.9064245753376,43.2420702376216,221192.0,,11.376,,12.424,,125848.0,-3.06117608468991,24.0935754246624,3.72437517668748,,,5.88376159592634,84700356600.0,39.2805048495495,121590666.399635,12378515000.0,123933718.697828,11.971,0.0136766647920012,47525155900.0,22.55276028434,1808107587.44021,184074054000.0,12617049000.0,274938534.833118,27990066000.0,1725293025.05104,175643133000.0,7473216.5801819,6.33796269296642,,,0.002,,,,,,83.9,,,,,,,79.209,76.059,72.856,58.0,95.1,,,73.539
